url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-2026184858-jeep-renegade-13t-longitude-at6-fwd-gs-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2026184858,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,36490000
https://auto.mercadolibre.com.ar/MLA-2026067232-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2026067232,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,35890000
https://auto.mercadolibre.com.ar/MLA-2026288408-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2026288408,Jeep Renegade 1.3t Longitude At6 Fwd,2024,0,$,35890000
https://auto.mercadolibre.com.ar/MLA-2026144862-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2026144862,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,36500000
https://auto.mercadolibre.com.ar/MLA-1481021659-jeep-renegade-longitude-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1481021659,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,35990000
https://auto.mercadolibre.com.ar/MLA-2025596738-jeep-renegade-18-sport-at6-x-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2025596738,Jeep Renegade 1.8 Sport At6,2025,0,$,23788000
https://auto.mercadolibre.com.ar/MLA-1480773909-jeep-renegade-13-trailhawk-at9-4x4-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1480773909,Jeep Renegade 1.3 Trailhawk At9 4x4,2025,0,$,45900000
https://auto.mercadolibre.com.ar/MLA-2024879652-jeep-renegade-18-sport-at-plus-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2024879652,Jeep Renegade 1.8 Sport At Plus,2021,98000,$,26989900
https://auto.mercadolibre.com.ar/MLA-2024931710-jeep-renegade-18-longitude-at6-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2024931710,Jeep Renegade 1.8 Longitude At6,2020,61000,$,27000000
https://auto.mercadolibre.com.ar/MLA-2024892706-jeep-renegade-18-longitude-at6-kicks-cactus-hrv-2008-cross-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2024892706,Jeep Renegade 1.8 Longitude At6,2020,61000,$,27000000
https://auto.mercadolibre.com.ar/MLA-1480336369-jeep-renegade-13t-longitude-at6-fwd-0km-m-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1480336369,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,37000000
https://auto.mercadolibre.com.ar/MLA-2023874696-jeep-renegade-longitude-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2023874696,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,28200000
https://auto.mercadolibre.com.ar/MLA-2023329992-jeep-renegade-13-serie-s-at6-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2023329992,Jeep Renegade 1.3 Serie-s At6,2025,0,$,36900000
https://auto.mercadolibre.com.ar/MLA-2023446688-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2023446688,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,35800000
https://auto.mercadolibre.com.ar/MLA-2022667004-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2022667004,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,36000000
https://auto.mercadolibre.com.ar/MLA-2022693056-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2022693056,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,36000000
https://auto.mercadolibre.com.ar/MLA-2022177484-jeep-renegade-18-sport-at-plus-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2022177484,Jeep Renegade 1.8 Sport At Plus,2021,98000,$,13761000
https://auto.mercadolibre.com.ar/MLA-2021698460-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2021698460,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,35900000
https://auto.mercadolibre.com.ar/MLA-1479110287-jeep-renegade-18-sport-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1479110287,Jeep Renegade 1.8 Sport,2020,45000,$,11928900
https://auto.mercadolibre.com.ar/MLA-2021543932-jeep-renegade-18-sport-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2021543932,Jeep Renegade 1.8 Sport,2020,45000,$,24989900
https://auto.mercadolibre.com.ar/MLA-1478811679-jeep-renegade-18-sport-plus-2020-4x2-bruno-martin-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1478811679,Jeep Renegade 1.8 Sport Plus,2020,80000,$,26899999
https://auto.mercadolibre.com.ar/MLA-1478343435-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1478343435,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,35900000
https://auto.mercadolibre.com.ar/MLA-1478511739-jeep-renegade-13t-longitude-at6-fwd-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1478511739,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,35900000
https://auto.mercadolibre.com.ar/MLA-2019315634-jeep-renegade-18-sport-at6-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,2019315634,Jeep Renegade 1.8 Sport At6,2024,6600,US$,26500
https://auto.mercadolibre.com.ar/MLA-1477876873-jeep-renegade-13t-longitude-at6-fwd-h-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=5f199317-c151-4eb1-bd91-7fa3b3ce189c,1477876873,Jeep Renegade 1.3t Longitude At6 Fwd,2025,0,$,36302000
